hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
ungerecht,3,1,1,1,0,0,0,0
linksrutsch,3,3,0,0,0,0,0,0
löhne,3,1,0,1,1,0,0,0
umfeld,3,2,0,1,0,0,0,0
txl,3,2,0,1,0,0,0,0
träge,3,2,0,0,0,1,0,0
man,3,2,0,0,1,0,0,0
marco,3,3,0,0,0,0,0,0
triell,3,1,0,2,0,0,0,0
aspe,3,3,0,0,0,0,0,0
mehr,3,2,0,1,0,0,0,0
tat,3,1,0,2,0,0,0,0
mietendemo21,3,2,0,1,0,0,0,0
liegen,3,2,0,1,0,0,0,0
letzte,3,1,0,2,0,0,0,0
versteht,3,0,0,2,1,0,0,0
lesen,3,1,0,1,0,1,0,0
verschärfen,3,1,1,1,0,0,0,0
angesichts,3,3,0,0,0,0,0,0
vermeintlich,3,1,0,1,0,1,0,0
kontakt,3,2,0,1,0,0,0,0
verkehren,3,2,0,1,0,0,0,0
kosten,3,1,0,1,0,1,0,0
vergessen,3,2,1,0,0,0,0,0
kunst,3,2,0,1,0,0,0,0
vereinen,3,2,0,1,0,0,0,0
verbinden,3,2,0,1,0,0,0,0
langfristig,3,1,0,2,0,0,0,0
laschet,3,0,1,2,0,0,0,0
unterwegs,3,2,0,1,0,0,0,0
legen,3,1,0,2,0,0,0,0
unterricht,3,2,0,1,0,0,0,0
instrument,3,2,0,1,0,0,0,0
warum,3,1,0,2,0,0,0,0
initiative,3,2,0,1,0,0,0,0
20,3,0,0,3,0,0,0,0
freuen,3,1,0,2,0,0,0,0
froh,3,2,0,1,0,0,0,0
fuchs,3,3,0,0,0,0,0,0
zweck,3,1,0,1,1,0,0,0
zuständig,3,3,0,0,0,0,0,0
fördern,3,0,0,1,1,1,0,0
ernsthaft,3,2,1,0,0,0,0,0
zulassen,3,0,0,2,0,1,0,0
freitag,3,0,0,3,0,0,0,0
gasen,3,0,1,2,0,0,0,0
erinnern,3,2,0,1,0,0,0,0
zu,3,2,0,1,0,0,0,0
gebäude,3,0,0,1,1,0,1,0
ergebnis,3,3,0,0,0,0,0,0
gegenteil,3,2,1,0,0,0,0,0
gehts,3,1,0,2,0,0,0,0
freue,3,1,0,2,0,0,0,0
freiheit,3,1,2,0,0,0,0,0
albanien,3,0,3,0,0,0,0,0
16,3,3,0,0,0,0,0,0
übernehmen,3,2,0,1,0,0,0,0
fehlanzeige,3,0,0,3,0,0,0,0
ökonomisch,3,2,1,0,0,0,0,0
fehler,3,1,0,2,0,0,0,0
10,3,2,0,1,0,0,0,0
ändern,3,1,0,2,0,0,0,0
forderung,3,1,0,2,0,0,0,0
fortschreiten,3,0,0,2,0,1,0,0
essen,3,1,0,1,1,0,0,0
fortschritt,3,0,0,2,0,1,0,0
fragen,3,1,1,1,0,0,0,0
17,3,2,0,1,0,0,0,0
fragestunde,3,3,0,0,0,0,0,0
euro,3,2,1,0,0,0,0,0
