,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-05-27,0.05,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0023779461279461274,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-28,0.05,,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0023779461279461274,,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-29,0.05,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0023779461279461274,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-30,0.06666666666666667,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0034196127946127942,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-05-31,0.06666666666666667,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0034196127946127942,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-06-01,0.06666666666666667,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0034196127946127942,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-06-02,0.06666666666666667,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0034196127946127942,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-06-03,0.06666666666666667,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0034196127946127942,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-06-04,0.08333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-06-05,0.08333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0013986013986013986
2021-06-06,0.08333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.016666666666666666,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.0020675843181689924,,0.0007575757575757576
2021-06-07,0.08333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.016666666666666666,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.0017751866573502788,,0.0007575757575757576
2021-06-08,0.08333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.016666666666666666,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.0017751866573502788,,0.0007575757575757576
2021-06-09,0.08333333333333333,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-10,0.08333333333333333,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-11,0.08333333333333333,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-12,0.08333333333333333,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.004530723905723905,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-13,0.06666666666666667,,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.0038362794612794614,,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-14,0.06666666666666667,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.0038362794612794614,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-15,0.08333333333333333,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.004762205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-16,0.08333333333333333,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.004762205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-17,0.08333333333333333,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.004762205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-18,0.1,,0.016666666666666666,0.0,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.005803872053872053,,0.0005555555555555556,0.0,0.001358519990683612,0.008333333333333333,0.0007575757575757576
2021-06-19,0.1,0.0,0.016666666666666666,0.0,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.005803872053872053,0.0,0.0005555555555555556,0.0,0.001358519990683612,0.008333333333333333,0.0007575757575757576
2021-06-20,0.11666666666666667,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.006637205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-21,0.11666666666666667,0.0,0.016666666666666666,0.0,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.006637205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,0.008333333333333333,0.0007575757575757576
2021-06-22,0.11666666666666667,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.006637205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-23,0.11666666666666667,0.0,0.016666666666666666,0.0,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.006637205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,0.008333333333333333,0.0007575757575757576
2021-06-24,0.11666666666666667,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.016666666666666666,0.006637205387205387,0.0,0.0005555555555555556,0.0,0.001358519990683612,,0.0007575757575757576
2021-06-25,0.11666666666666667,0.0,0.0,0.0,0.05,,0.0,0.006637205387205387,0.0,0.0,0.0,0.0010981033240169454,,0.0
2021-06-26,0.11666666666666667,0.0,0.0,0.0,0.03333333333333333,,0.0,0.006637205387205387,0.0,0.0,0.0,0.000727732953646575,,0.0
2021-06-27,0.11666666666666667,0.0,0.0,0.0,0.03333333333333333,,0.0,0.006637205387205387,0.0,0.0,0.0,0.000727732953646575,,0.0
2021-06-28,0.11666666666666667,0.0,0.0,0.0,0.03333333333333333,,0.0,0.006637205387205387,0.0,0.0,0.0,0.000727732953646575,,0.0
2021-06-29,0.11666666666666667,0.0,0.0,0.0,0.03333333333333333,,0.0,0.006637205387205387,0.0,0.0,0.0,0.000727732953646575,,0.0
2021-06-30,0.11666666666666667,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.0,0.006637205387205387,0.0,0.0,0.0,0.000727732953646575,0.008333333333333333,0.0
2021-07-01,0.13333333333333333,,0.0,0.0,0.03333333333333333,,0.0,0.007678872053872053,,0.0,0.0,0.000727732953646575,,0.0
2021-07-02,0.13333333333333333,,0.0,0.0,0.03333333333333333,,0.0,0.007678872053872053,,0.0,0.0,0.000727732953646575,,0.0
2021-07-03,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,,0.0,0.007678872053872053,0.0,0.0,0.0,0.000727732953646575,,0.0
2021-07-04,0.15,0.0,0.0,0.0,0.05,,0.03333333333333333,0.008117468545100124,0.0,0.0,0.0,0.0015610662869799084,,0.0005952380952380952
