,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-09-06,1.1166666666666667,0.26666666666666666,0.36666666666666664,1.3166666666666667,1.2166666666666666,,0.21666666666666667,0.05011885981636885,0.06057918932918935,0.04386843684637802,0.032717112988745974,0.033417739112255714,,0.015994554335449673
2021-09-07,1.1666666666666667,0.2833333333333333,0.35,1.35,1.2166666666666666,,0.21666666666666667,0.051266045963554996,0.06296014171014172,0.040535103513044686,0.03248401275564574,0.03312553132004791,,0.015994554335449673
2021-09-08,1.2333333333333334,0.3,0.35,1.4,1.25,,0.25,0.052684485679867055,0.06851569726569728,0.040535103513044686,0.03248401275564574,0.0336719794074796,,0.019024857365752705
2021-09-09,1.25,0.3,0.35,1.45,1.2333333333333334,,0.2833333333333333,0.05218608057619879,0.06851569726569728,0.040535103513044686,0.03404651275564574,0.03319578893128913,,0.022358190699086036
2021-09-10,1.3,0.3,0.35,1.45,1.2333333333333334,,0.2833333333333333,0.05307893771905593,0.06851569726569728,0.040535103513044686,0.0325214582894148,0.03319578893128913,,0.022358190699086036
2021-09-11,1.35,0.31666666666666665,0.31666666666666665,1.4666666666666666,1.2666666666666666,,0.3,0.054165894240795064,0.07184903059903062,0.036831399809340984,0.03294880871676523,0.03384938370253096,,0.02319152403241937
2021-09-12,1.3333333333333333,0.35,0.3333333333333333,1.5166666666666666,1.2666666666666666,,0.3,0.05213537780887018,0.07422998297998301,0.037942510920452095,0.03277194646125129,0.0335337271368744,,0.02319152403241937
2021-09-13,1.3666666666666667,0.3333333333333333,0.35,1.5333333333333334,1.3166666666666667,,0.3,0.053177044475536846,0.06589664964664968,0.040323463301404475,0.03259517878448361,0.03375252470156238,,0.02319152403241937
2021-09-14,1.3166666666666667,0.35,0.36666666666666664,1.5166666666666666,1.35,,0.2833333333333333,0.05125396755245992,0.06774850149850152,0.0410481009825639,0.03169710025482614,0.03424272077999375,,0.020413746254641593
2021-09-15,1.2833333333333334,0.35,0.35,1.5666666666666667,1.3666666666666667,,0.3,0.04980469219014108,0.06774850149850152,0.04025445018891311,0.03232210025482614,0.03442790596517893,,0.015868291709187046
2021-09-16,1.3,0.36666666666666664,0.36666666666666664,1.6,1.4666666666666666,,0.3333333333333333,0.04818432181977071,0.06867442742442745,0.04136556130002422,0.03259987803260392,0.03431816057448534,,0.017455593296488634
2021-09-17,1.2666666666666666,0.36666666666666664,0.35,1.6333333333333333,1.4833333333333334,,0.3333333333333333,0.04580336943881833,0.06867442742442745,0.03898460891907184,0.0332171619832212,0.03448499407465218,,0.017455593296488634
2021-09-18,1.25,0.36666666666666664,0.3333333333333333,1.6166666666666667,1.4833333333333334,,0.3333333333333333,0.04500971864516754,0.06867442742442745,0.03620683114129407,0.03170201046806968,0.03448499407465218,,0.017455593296488634
2021-09-19,1.25,0.35,0.36666666666666664,1.6666666666666667,1.4833333333333334,,0.3333333333333333,0.04500971864516754,0.06700776075776078,0.03898460891907184,0.032714599411693114,0.033980961816587656,,0.017455593296488634
