,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,topic
2020-12-04,13.0,0.0,7.0,7.0,6.0,2.0,Geschlecht
2020-12-05,13.0,0.0,7.0,8.0,5.0,2.0,Geschlecht
2020-12-06,13.0,0.0,7.0,8.0,5.0,2.0,Geschlecht
2020-12-07,14.0,0.0,7.0,8.0,5.0,2.0,Geschlecht
2020-12-08,14.0,0.0,7.0,8.0,6.0,2.0,Geschlecht
2020-12-09,14.0,0.0,7.0,9.0,6.0,2.0,Geschlecht
2020-12-10,13.0,0.0,7.0,10.0,6.0,3.0,Geschlecht
2020-12-11,11.0,0.0,7.0,9.0,6.0,2.0,Geschlecht
2020-12-12,10.0,2.0,6.0,9.0,6.0,2.0,Geschlecht
2020-12-13,9.0,2.0,6.0,9.0,6.0,2.0,Geschlecht
2020-12-14,9.0,2.0,6.0,11.0,6.0,2.0,Geschlecht
2020-12-15,9.0,2.0,6.0,11.0,7.0,2.0,Geschlecht
2020-12-16,9.0,2.0,6.0,11.0,7.0,3.0,Geschlecht
2020-12-17,9.0,2.0,8.0,12.0,7.0,5.0,Geschlecht
2020-12-18,10.0,2.0,8.0,13.0,7.0,5.0,Geschlecht
2020-12-19,8.0,2.0,8.0,13.0,7.0,5.0,Geschlecht
2020-12-20,8.0,2.0,8.0,12.0,6.0,5.0,Geschlecht
2020-12-21,9.0,2.0,8.0,11.0,6.0,5.0,Geschlecht
2020-12-22,10.0,2.0,8.0,11.0,6.0,5.0,Geschlecht
2020-12-23,9.0,2.0,8.0,11.0,6.0,5.0,Geschlecht
2020-12-24,9.0,3.0,7.0,11.0,6.0,5.0,Geschlecht
2020-12-25,9.0,3.0,6.0,9.0,5.0,4.0,Geschlecht
2020-12-26,9.0,3.0,6.0,9.0,5.0,4.0,Geschlecht
2020-12-27,8.0,3.0,6.0,9.0,5.0,4.0,Geschlecht
2020-12-28,8.0,3.0,6.0,9.0,4.0,4.0,Geschlecht
2020-12-29,6.0,4.0,5.0,9.0,4.0,4.0,Geschlecht
2020-12-30,6.0,4.0,3.0,9.0,4.0,4.0,Geschlecht
2020-12-31,6.0,4.0,2.0,8.0,4.0,4.0,Geschlecht
2021-01-01,6.0,4.0,2.0,8.0,5.0,4.0,Geschlecht
2021-01-02,6.0,4.0,2.0,9.0,5.0,4.0,Geschlecht
2021-01-03,6.0,4.0,2.0,9.0,5.0,4.0,Geschlecht
2021-01-04,6.0,4.0,2.0,10.0,5.0,4.0,Geschlecht
2021-01-05,6.0,4.0,2.0,11.0,5.0,4.0,Geschlecht
2021-01-06,6.0,4.0,3.0,11.0,5.0,6.0,Geschlecht
2021-01-07,6.0,4.0,3.0,11.0,4.0,6.0,Geschlecht
2021-01-08,6.0,4.0,3.0,10.0,4.0,6.0,Geschlecht
2021-01-09,6.0,4.0,3.0,9.0,4.0,5.0,Geschlecht
2021-01-10,6.0,4.0,3.0,9.0,4.0,5.0,Geschlecht
2021-01-11,6.0,2.0,3.0,9.0,4.0,5.0,Geschlecht
2021-01-12,6.0,2.0,3.0,9.0,4.0,5.0,Geschlecht
2021-01-13,6.0,3.0,5.0,10.0,4.0,6.0,Geschlecht
2021-01-14,6.0,3.0,5.0,10.0,3.0,6.0,Geschlecht
2021-01-15,6.0,3.0,5.0,10.0,3.0,5.0,Geschlecht
2021-01-16,6.0,3.0,3.0,10.0,4.0,3.0,Geschlecht
2021-01-17,5.0,3.0,3.0,9.0,5.0,3.0,Geschlecht
2021-01-18,5.0,3.0,4.0,9.0,5.0,3.0,Geschlecht
2021-01-19,4.0,5.0,4.0,9.0,5.0,3.0,Geschlecht
2021-01-20,3.0,5.0,4.0,9.0,5.0,3.0,Geschlecht
2021-01-21,2.0,5.0,4.0,9.0,5.0,5.0,Geschlecht
2021-01-22,2.0,5.0,5.0,9.0,5.0,5.0,Geschlecht
2021-01-23,2.0,4.0,5.0,9.0,5.0,5.0,Geschlecht
2021-01-24,3.0,4.0,5.0,9.0,4.0,5.0,Geschlecht
2021-01-25,3.0,4.0,5.0,10.0,4.0,5.0,Geschlecht
2021-01-26,3.0,4.0,6.0,10.0,4.0,6.0,Geschlecht
2021-01-27,3.0,4.0,6.0,10.0,4.0,6.0,Geschlecht
2021-01-28,4.0,3.0,6.0,10.0,5.0,6.0,Geschlecht
2021-01-29,4.0,3.0,13.0,13.0,5.0,6.0,Geschlecht
2021-01-30,4.0,3.0,15.0,13.0,5.0,6.0,Geschlecht
2021-01-31,4.0,3.0,15.0,13.0,4.0,6.0,Geschlecht
2021-02-01,4.0,3.0,15.0,11.0,4.0,6.0,Geschlecht
2021-02-02,4.0,3.0,15.0,11.0,4.0,7.0,Geschlecht
2021-02-03,4.0,3.0,15.0,10.0,4.0,7.0,Geschlecht
2021-02-04,5.0,3.0,15.0,11.0,4.0,8.0,Geschlecht
2021-02-05,4.0,3.0,14.0,11.0,5.0,6.0,Geschlecht
2021-02-06,4.0,3.0,14.0,11.0,5.0,6.0,Geschlecht
2021-02-07,4.0,3.0,14.0,11.0,5.0,6.0,Geschlecht
2021-02-08,4.0,3.0,14.0,11.0,5.0,6.0,Geschlecht
2021-02-09,4.0,3.0,14.0,11.0,5.0,6.0,Geschlecht
2021-02-10,4.0,3.0,14.0,12.0,5.0,6.0,Geschlecht
2021-02-11,4.0,3.0,14.0,12.0,6.0,7.0,Geschlecht
2021-02-12,5.0,2.0,12.0,11.0,6.0,6.0,Geschlecht
2021-02-13,5.0,2.0,12.0,11.0,6.0,6.0,Geschlecht
2021-02-14,6.0,2.0,12.0,11.0,8.0,6.0,Geschlecht
2021-02-15,6.0,2.0,12.0,10.0,6.0,6.0,Geschlecht
2021-02-16,6.0,2.0,12.0,11.0,5.0,6.0,Geschlecht
2021-02-17,6.0,2.0,11.0,11.0,5.0,6.0,Geschlecht
2021-02-18,6.0,0.0,11.0,11.0,5.0,6.0,Geschlecht
2021-02-19,5.0,0.0,11.0,11.0,5.0,6.0,Geschlecht
2021-02-20,5.0,0.0,11.0,13.0,6.0,4.0,Geschlecht
2021-02-21,5.0,0.0,10.0,13.0,6.0,4.0,Geschlecht
2021-02-22,5.0,0.0,10.0,13.0,6.0,4.0,Geschlecht
2021-02-23,4.0,0.0,10.0,13.0,6.0,4.0,Geschlecht
2021-02-24,4.0,0.0,10.0,13.0,7.0,4.0,Geschlecht
2021-02-25,4.0,0.0,10.0,14.0,7.0,3.0,Geschlecht
2021-02-26,4.0,0.0,10.0,16.0,7.0,3.0,Geschlecht
2021-02-27,3.0,0.0,10.0,16.0,6.0,3.0,Geschlecht
2021-02-28,3.0,0.0,3.0,13.0,6.0,3.0,Geschlecht
2021-03-01,4.0,0.0,1.0,14.0,6.0,3.0,Geschlecht
2021-03-02,4.0,0.0,1.0,17.0,6.0,4.0,Geschlecht
2021-03-03,4.0,0.0,1.0,19.0,6.0,4.0,Geschlecht
2021-03-04,4.0,0.0,1.0,20.0,6.0,3.0,Geschlecht
2021-03-05,4.0,0.0,1.0,19.0,6.0,3.0,Geschlecht
2021-03-06,3.0,0.0,1.0,17.0,6.0,2.0,Geschlecht
2021-03-07,3.0,0.0,1.0,17.0,5.0,2.0,Geschlecht
2021-03-08,4.0,2.0,6.0,18.0,6.0,5.0,Geschlecht
2021-03-09,4.0,2.0,6.0,18.0,6.0,6.0,Geschlecht
2021-03-10,4.0,2.0,7.0,19.0,9.0,7.0,Geschlecht
2021-03-11,4.0,2.0,7.0,20.0,9.0,7.0,Geschlecht
2021-03-12,5.0,2.0,7.0,20.0,9.0,7.0,Geschlecht
2021-03-13,5.0,2.0,7.0,20.0,9.0,6.0,Geschlecht
2021-03-14,4.0,2.0,7.0,18.0,9.0,7.0,Geschlecht
2021-03-15,5.0,2.0,7.0,18.0,10.0,8.0,Geschlecht
2021-03-16,4.0,2.0,7.0,18.0,8.0,8.0,Geschlecht
2021-03-17,5.0,2.0,7.0,18.0,8.0,8.0,Geschlecht
2021-03-18,5.0,2.0,7.0,18.0,9.0,8.0,Geschlecht
2021-03-19,5.0,2.0,7.0,18.0,9.0,8.0,Geschlecht
2021-03-20,5.0,2.0,7.0,18.0,9.0,9.0,Geschlecht
2021-03-21,5.0,2.0,7.0,18.0,9.0,10.0,Geschlecht
2021-03-22,5.0,2.0,7.0,16.0,8.0,10.0,Geschlecht
2021-03-23,5.0,2.0,7.0,16.0,8.0,10.0,Geschlecht
2021-03-24,5.0,2.0,8.0,17.0,8.0,10.0,Geschlecht
2021-03-25,5.0,2.0,10.0,18.0,9.0,10.0,Geschlecht
2021-03-26,5.0,2.0,10.0,20.0,8.0,10.0,Geschlecht
2021-03-27,5.0,2.0,10.0,19.0,8.0,10.0,Geschlecht
2021-03-28,5.0,2.0,10.0,17.0,8.0,10.0,Geschlecht
2021-03-29,5.0,2.0,10.0,17.0,8.0,10.0,Geschlecht
2021-03-30,5.0,2.0,10.0,17.0,8.0,10.0,Geschlecht
2021-03-31,4.0,2.0,10.0,18.0,9.0,10.0,Geschlecht
2021-04-01,5.0,2.0,11.0,17.0,10.0,9.0,Geschlecht
2021-04-02,5.0,2.0,11.0,15.0,10.0,9.0,Geschlecht
2021-04-03,7.0,2.0,11.0,14.0,10.0,9.0,Geschlecht
2021-04-04,7.0,2.0,11.0,14.0,11.0,9.0,Geschlecht
2021-04-05,7.0,2.0,11.0,14.0,11.0,9.0,Geschlecht
2021-04-06,7.0,2.0,12.0,14.0,11.0,10.0,Geschlecht
2021-04-07,6.0,0.0,7.0,14.0,10.0,7.0,Geschlecht
2021-04-08,6.0,0.0,7.0,14.0,10.0,6.0,Geschlecht
2021-04-09,6.0,0.0,6.0,13.0,7.0,5.0,Geschlecht
2021-04-10,6.0,0.0,6.0,12.0,7.0,5.0,Geschlecht
2021-04-11,5.0,0.0,6.0,11.0,8.0,5.0,Geschlecht
2021-04-12,5.0,0.0,6.0,11.0,7.0,5.0,Geschlecht
2021-04-13,5.0,0.0,6.0,11.0,7.0,4.0,Geschlecht
2021-04-14,4.0,0.0,6.0,11.0,6.0,3.0,Geschlecht
2021-04-15,4.0,0.0,6.0,11.0,6.0,4.0,Geschlecht
2021-04-16,3.0,0.0,6.0,12.0,6.0,4.0,Geschlecht
2021-04-17,3.0,0.0,6.0,11.0,6.0,4.0,Geschlecht
2021-04-18,3.0,0.0,6.0,12.0,6.0,4.0,Geschlecht
2021-04-19,3.0,2.0,7.0,12.0,6.0,3.0,Geschlecht
2021-04-20,4.0,2.0,7.0,12.0,6.0,2.0,Geschlecht
2021-04-21,4.0,2.0,7.0,12.0,6.0,2.0,Geschlecht
2021-04-22,6.0,2.0,8.0,14.0,6.0,2.0,Geschlecht
2021-04-23,6.0,2.0,7.0,13.0,7.0,2.0,Geschlecht
2021-04-24,6.0,2.0,5.0,12.0,6.0,2.0,Geschlecht
2021-04-25,6.0,2.0,6.0,9.0,6.0,2.0,Geschlecht
2021-04-26,7.0,3.0,7.0,9.0,6.0,2.0,Geschlecht
2021-04-27,7.0,3.0,7.0,9.0,6.0,2.0,Geschlecht
2021-04-28,7.0,3.0,7.0,10.0,6.0,2.0,Geschlecht
2021-04-29,7.0,3.0,7.0,10.0,6.0,2.0,Geschlecht
2021-04-30,7.0,3.0,7.0,8.0,5.0,2.0,Geschlecht
2021-05-01,6.0,3.0,6.0,7.0,4.0,2.0,Geschlecht
2021-05-02,6.0,3.0,6.0,7.0,4.0,2.0,Geschlecht
2021-05-03,4.0,3.0,7.0,7.0,4.0,2.0,Geschlecht
2021-05-04,4.0,3.0,7.0,7.0,3.0,2.0,Geschlecht
2021-05-05,4.0,3.0,7.0,7.0,3.0,2.0,Geschlecht
2021-05-06,4.0,3.0,6.0,8.0,3.0,1.0,Geschlecht
2021-05-07,4.0,3.0,6.0,7.0,3.0,1.0,Geschlecht
2021-05-08,5.0,3.0,6.0,7.0,3.0,1.0,Geschlecht
2021-05-09,5.0,3.0,6.0,7.0,3.0,1.0,Geschlecht
2021-05-10,5.0,4.0,6.0,7.0,3.0,1.0,Geschlecht
2021-05-11,5.0,4.0,8.0,7.0,2.0,2.0,Geschlecht
2021-05-12,5.0,4.0,8.0,7.0,2.0,2.0,Geschlecht
2021-05-13,5.0,4.0,8.0,9.0,2.0,3.0,Geschlecht
2021-05-14,5.0,4.0,9.0,10.0,2.0,3.0,Geschlecht
2021-05-15,5.0,4.0,9.0,10.0,2.0,2.0,Geschlecht
2021-05-16,5.0,4.0,9.0,10.0,3.0,2.0,Geschlecht
2021-05-17,5.0,6.0,12.0,12.0,2.0,6.0,Geschlecht
2021-05-18,5.0,6.0,14.0,12.0,2.0,7.0,Geschlecht
2021-05-19,5.0,4.0,13.0,13.0,2.0,8.0,Geschlecht
2021-05-20,5.0,4.0,13.0,13.0,2.0,8.0,Geschlecht
2021-05-21,7.0,4.0,13.0,14.0,2.0,9.0,Geschlecht
2021-05-22,5.0,4.0,12.0,12.0,2.0,9.0,Geschlecht
2021-05-23,5.0,4.0,13.0,12.0,1.0,12.0,Geschlecht
2021-05-24,5.0,4.0,13.0,13.0,1.0,12.0,Geschlecht
2021-05-25,5.0,5.0,12.0,13.0,1.0,13.0,Geschlecht
2021-05-26,4.0,4.0,10.0,13.0,2.0,13.0,Geschlecht
2021-05-27,4.0,5.0,10.0,13.0,2.0,13.0,Geschlecht
2021-05-28,4.0,5.0,10.0,12.0,2.0,14.0,Geschlecht
2021-05-29,4.0,5.0,10.0,12.0,2.0,14.0,Geschlecht
2021-05-30,4.0,5.0,10.0,13.0,2.0,14.0,Geschlecht
2021-05-31,4.0,5.0,10.0,13.0,2.0,14.0,Geschlecht
2021-06-01,4.0,5.0,11.0,13.0,2.0,14.0,Geschlecht
2021-06-02,4.0,5.0,10.0,13.0,2.0,14.0,Geschlecht
2021-06-03,4.0,6.0,10.0,13.0,2.0,14.0,Geschlecht
2021-06-04,4.0,6.0,11.0,14.0,2.0,14.0,Geschlecht
2021-06-05,4.0,6.0,11.0,13.0,2.0,14.0,Geschlecht
2021-06-06,4.0,6.0,11.0,13.0,2.0,14.0,Geschlecht
2021-06-07,3.0,6.0,11.0,13.0,2.0,15.0,Geschlecht
2021-06-08,3.0,6.0,11.0,13.0,2.0,17.0,Geschlecht
2021-06-09,3.0,5.0,11.0,14.0,2.0,17.0,Geschlecht
2021-06-10,3.0,5.0,9.0,15.0,2.0,16.0,Geschlecht
2021-06-11,3.0,5.0,9.0,16.0,4.0,16.0,Geschlecht
2021-06-12,3.0,5.0,9.0,14.0,4.0,15.0,Geschlecht
2021-06-13,3.0,5.0,8.0,13.0,4.0,15.0,Geschlecht
2021-06-14,3.0,5.0,9.0,14.0,4.0,16.0,Geschlecht
2021-06-15,4.0,5.0,10.0,13.0,4.0,16.0,Geschlecht
2021-06-16,4.0,3.0,7.0,11.0,5.0,12.0,Geschlecht
2021-06-17,4.0,3.0,5.0,10.0,5.0,11.0,Geschlecht
2021-06-18,4.0,3.0,5.0,9.0,5.0,10.0,Geschlecht
2021-06-19,3.0,3.0,5.0,9.0,5.0,10.0,Geschlecht
2021-06-20,1.0,3.0,5.0,8.0,6.0,9.0,Geschlecht
2021-06-21,1.0,3.0,5.0,8.0,6.0,9.0,Geschlecht
2021-06-22,1.0,3.0,5.0,9.0,6.0,7.0,Geschlecht
2021-06-23,2.0,3.0,5.0,9.0,6.0,7.0,Geschlecht
2021-06-24,2.0,2.0,5.0,9.0,6.0,6.0,Geschlecht
2021-06-25,2.0,2.0,5.0,9.0,5.0,6.0,Geschlecht
2021-06-26,3.0,1.0,5.0,9.0,5.0,6.0,Geschlecht
2021-06-27,3.0,1.0,7.0,9.0,5.0,5.0,Geschlecht
2021-06-28,3.0,1.0,7.0,9.0,5.0,5.0,Geschlecht
2021-06-29,3.0,1.0,7.0,8.0,5.0,5.0,Geschlecht
2021-06-30,3.0,2.0,7.0,7.0,5.0,5.0,Geschlecht
2021-07-01,3.0,2.0,6.0,8.0,5.0,5.0,Geschlecht
2021-07-02,3.0,2.0,6.0,8.0,5.0,5.0,Geschlecht
2021-07-03,3.0,1.0,6.0,8.0,5.0,5.0,Geschlecht
2021-07-04,4.0,1.0,5.0,7.0,5.0,5.0,Geschlecht
2021-07-05,4.0,1.0,5.0,7.0,5.0,5.0,Geschlecht
2021-07-06,4.0,1.0,5.0,7.0,5.0,5.0,Geschlecht
2021-07-07,5.0,1.0,5.0,8.0,5.0,4.0,Geschlecht
2021-07-08,5.0,1.0,6.0,14.0,5.0,2.0,Geschlecht
2021-07-09,5.0,1.0,7.0,13.0,5.0,2.0,Geschlecht
2021-07-10,5.0,1.0,7.0,12.0,5.0,2.0,Geschlecht
2021-07-11,5.0,1.0,7.0,11.0,3.0,2.0,Geschlecht
2021-07-12,5.0,1.0,7.0,12.0,3.0,2.0,Geschlecht
2021-07-13,5.0,1.0,7.0,12.0,3.0,2.0,Geschlecht
2021-07-14,5.0,1.0,6.0,11.0,4.0,1.0,Geschlecht
2021-07-15,4.0,1.0,5.0,12.0,3.0,1.0,Geschlecht
2021-07-16,4.0,1.0,5.0,12.0,2.0,1.0,Geschlecht
2021-07-17,4.0,1.0,5.0,12.0,2.0,1.0,Geschlecht
2021-07-18,4.0,1.0,5.0,12.0,2.0,1.0,Geschlecht
2021-07-19,4.0,1.0,5.0,12.0,2.0,1.0,Geschlecht
2021-07-20,4.0,1.0,5.0,12.0,1.0,1.0,Geschlecht
2021-07-21,4.0,1.0,6.0,12.0,1.0,1.0,Geschlecht
2021-07-22,4.0,1.0,6.0,12.0,1.0,0.0,Geschlecht
2021-07-23,3.0,1.0,6.0,11.0,1.0,0.0,Geschlecht
2021-07-24,3.0,1.0,6.0,12.0,1.0,0.0,Geschlecht
2021-07-25,4.0,1.0,6.0,13.0,1.0,0.0,Geschlecht
2021-07-26,3.0,2.0,6.0,13.0,1.0,0.0,Geschlecht
2021-07-27,3.0,2.0,4.0,14.0,1.0,0.0,Geschlecht
2021-07-28,3.0,2.0,4.0,14.0,1.0,0.0,Geschlecht
2021-07-29,3.0,2.0,4.0,14.0,1.0,0.0,Geschlecht
2021-07-30,3.0,1.0,4.0,14.0,1.0,0.0,Geschlecht
2021-07-31,3.0,1.0,4.0,13.0,1.0,0.0,Geschlecht
2021-08-01,3.0,1.0,4.0,13.0,1.0,0.0,Geschlecht
2021-08-02,3.0,2.0,4.0,13.0,1.0,0.0,Geschlecht
2021-08-03,3.0,2.0,4.0,13.0,1.0,0.0,Geschlecht
2021-08-04,3.0,2.0,4.0,13.0,1.0,0.0,Geschlecht
2021-08-05,3.0,3.0,4.0,14.0,1.0,0.0,Geschlecht
2021-08-06,2.0,3.0,4.0,13.0,1.0,0.0,Geschlecht
2021-08-07,2.0,3.0,4.0,8.0,1.0,0.0,Geschlecht
2021-08-08,2.0,3.0,3.0,8.0,1.0,0.0,Geschlecht
2021-08-09,3.0,3.0,3.0,8.0,1.0,0.0,Geschlecht
2021-08-10,3.0,3.0,3.0,8.0,2.0,0.0,Geschlecht
2021-08-11,3.0,3.0,3.0,7.0,2.0,0.0,Geschlecht
2021-08-12,3.0,3.0,3.0,7.0,2.0,0.0,Geschlecht
2021-08-13,3.0,3.0,3.0,8.0,1.0,0.0,Geschlecht
2021-08-14,3.0,3.0,3.0,7.0,1.0,0.0,Geschlecht
2021-08-15,3.0,3.0,3.0,7.0,1.0,0.0,Geschlecht
2021-08-16,3.0,3.0,3.0,7.0,1.0,0.0,Geschlecht
2021-08-17,4.0,3.0,3.0,7.0,1.0,0.0,Geschlecht
2021-08-18,5.0,3.0,3.0,7.0,1.0,0.0,Geschlecht
2021-08-19,5.0,3.0,3.0,8.0,1.0,0.0,Geschlecht
2021-08-20,5.0,3.0,6.0,8.0,1.0,0.0,Geschlecht
2021-08-21,5.0,3.0,5.0,7.0,1.0,0.0,Geschlecht
2021-08-22,5.0,3.0,5.0,7.0,1.0,0.0,Geschlecht
2021-08-23,5.0,3.0,5.0,6.0,1.0,0.0,Geschlecht
2021-08-24,4.0,3.0,5.0,5.0,1.0,0.0,Geschlecht
2021-08-25,4.0,2.0,5.0,5.0,1.0,1.0,Geschlecht
2021-08-26,4.0,2.0,6.0,5.0,1.0,1.0,Geschlecht
2021-08-27,4.0,2.0,6.0,5.0,3.0,1.0,Geschlecht
2021-08-28,4.0,2.0,6.0,5.0,3.0,1.0,Geschlecht
2021-08-29,4.0,2.0,6.0,6.0,3.0,3.0,Geschlecht
2021-08-30,4.0,2.0,6.0,6.0,3.0,4.0,Geschlecht
2021-08-31,4.0,2.0,6.0,7.0,3.0,5.0,Geschlecht
2021-09-01,4.0,1.0,6.0,8.0,3.0,5.0,Geschlecht
2021-09-02,3.0,1.0,6.0,8.0,3.0,5.0,Geschlecht
2021-09-03,3.0,1.0,6.0,8.0,3.0,5.0,Geschlecht
2021-09-04,3.0,0.0,6.0,7.0,3.0,5.0,Geschlecht
2021-09-05,4.0,0.0,6.0,7.0,3.0,5.0,Geschlecht
2017-10-24,,,,,,,tweet_genders
2017-10-25,,,,,,,tweet_genders
2017-10-26,,,,,,,tweet_genders
2017-10-27,,,,,,,tweet_genders
2017-10-28,,,,,,,tweet_genders
2017-10-29,,,,,,,tweet_genders
2017-10-30,,,,,,,tweet_genders
2017-10-31,,,,,,,tweet_genders
2017-11-01,,,,,,,tweet_genders
2017-11-02,,,,,,,tweet_genders
2017-11-03,,,,,,,tweet_genders
2017-11-04,,,,,,,tweet_genders
2017-11-05,,,,,,,tweet_genders
2017-11-06,,,,,,,tweet_genders
2017-11-07,,,,,,,tweet_genders
2017-11-08,,,,,,,tweet_genders
2017-11-09,,,,,,,tweet_genders
2017-11-10,,,,,,,tweet_genders
2017-11-11,,,,,,,tweet_genders
2017-11-12,,,,,,,tweet_genders
2017-11-13,,,,,,,tweet_genders
2017-11-14,,,,,,,tweet_genders
2017-11-15,,,,,,,tweet_genders
2017-11-16,,,,,,,tweet_genders
2017-11-17,,,,,,,tweet_genders
2017-11-18,,,,,,,tweet_genders
2017-11-19,,,,,,,tweet_genders
2017-11-20,,,,,,,tweet_genders
2017-11-21,,,,,,,tweet_genders
2017-11-22,0.0,0.0,0.0,22.0,11.0,9.0,tweet_genders
2017-11-23,0.0,0.0,0.0,22.0,11.0,9.0,tweet_genders
2017-11-24,0.0,0.0,0.0,23.0,11.0,9.0,tweet_genders
2017-11-25,1.0,0.0,0.0,23.0,11.0,9.0,tweet_genders
2017-11-26,1.0,0.0,0.0,23.0,9.0,10.0,tweet_genders
2017-11-27,1.0,0.0,0.0,25.0,9.0,10.0,tweet_genders
2017-11-28,1.0,0.0,0.0,23.0,10.0,10.0,tweet_genders
2017-11-29,1.0,0.0,0.0,25.0,11.0,11.0,tweet_genders
2017-11-30,1.0,0.0,0.0,26.0,12.0,12.0,tweet_genders
2017-12-01,1.0,0.0,0.0,26.0,16.0,12.0,tweet_genders
2017-12-02,1.0,0.0,0.0,31.0,15.0,13.0,tweet_genders
2017-12-03,1.0,0.0,0.0,30.0,15.0,14.0,tweet_genders
2017-12-04,1.0,0.0,0.0,30.0,15.0,14.0,tweet_genders
2017-12-05,1.0,0.0,0.0,32.0,13.0,13.0,tweet_genders
2017-12-06,1.0,0.0,0.0,33.0,13.0,14.0,tweet_genders
2017-12-07,1.0,0.0,0.0,30.0,13.0,15.0,tweet_genders
2017-12-08,2.0,0.0,0.0,27.0,14.0,15.0,tweet_genders
2017-12-09,2.0,0.0,0.0,29.0,14.0,14.0,tweet_genders
2017-12-10,3.0,0.0,1.0,29.0,14.0,14.0,tweet_genders
2017-12-11,3.0,0.0,1.0,31.0,15.0,15.0,tweet_genders
2017-12-12,3.0,0.0,1.0,31.0,15.0,16.0,tweet_genders
2017-12-13,4.0,0.0,1.0,38.0,16.0,15.0,tweet_genders
2017-12-14,4.0,1.0,1.0,40.0,16.0,15.0,tweet_genders
2017-12-15,4.0,1.0,1.0,41.0,16.0,14.0,tweet_genders
2017-12-16,4.0,1.0,1.0,41.0,17.0,14.0,tweet_genders
2017-12-17,4.0,1.0,1.0,39.0,18.0,14.0,tweet_genders
2017-12-18,4.0,1.0,1.0,41.0,18.0,15.0,tweet_genders
2017-12-19,4.0,1.0,1.0,41.0,17.0,16.0,tweet_genders
2017-12-20,4.0,1.0,1.0,39.0,17.0,15.0,tweet_genders
2017-12-21,4.0,1.0,1.0,40.0,17.0,16.0,tweet_genders
2017-12-22,4.0,2.0,1.0,41.0,17.0,16.0,tweet_genders
2017-12-23,4.0,2.0,1.0,40.0,17.0,16.0,tweet_genders
2017-12-24,4.0,2.0,1.0,39.0,17.0,16.0,tweet_genders
2017-12-25,3.0,2.0,1.0,39.0,17.0,16.0,tweet_genders
2017-12-26,3.0,2.0,1.0,40.0,18.0,15.0,tweet_genders
2017-12-27,3.0,2.0,1.0,37.0,18.0,15.0,tweet_genders
2017-12-28,3.0,2.0,1.0,37.0,18.0,15.0,tweet_genders
2017-12-29,3.0,2.0,1.0,36.0,17.0,14.0,tweet_genders
2017-12-30,3.0,2.0,1.0,35.0,16.0,13.0,tweet_genders
2017-12-31,3.0,2.0,1.0,34.0,12.0,13.0,tweet_genders
2018-01-01,3.0,2.0,1.0,29.0,13.0,12.0,tweet_genders
2018-01-02,3.0,2.0,1.0,29.0,16.0,11.0,tweet_genders
2018-01-03,3.0,3.0,1.0,29.0,15.0,11.0,tweet_genders
2018-01-04,3.0,3.0,1.0,28.0,14.0,10.0,tweet_genders
2018-01-05,3.0,3.0,1.0,28.0,14.0,9.0,tweet_genders
2018-01-06,3.0,3.0,1.0,28.0,14.0,8.0,tweet_genders
2018-01-07,2.0,3.0,1.0,29.0,13.0,8.0,tweet_genders
2018-01-08,2.0,3.0,2.0,27.0,14.0,8.0,tweet_genders
2018-01-09,1.0,3.0,1.0,27.0,14.0,8.0,tweet_genders
2018-01-10,1.0,3.0,1.0,26.0,12.0,7.0,tweet_genders
2018-01-11,1.0,3.0,1.0,24.0,12.0,6.0,tweet_genders
2018-01-12,0.0,3.0,1.0,20.0,11.0,6.0,tweet_genders
2018-01-13,0.0,2.0,1.0,19.0,11.0,6.0,tweet_genders
2018-01-14,0.0,2.0,1.0,18.0,11.0,5.0,tweet_genders
2018-01-15,0.0,2.0,1.0,18.0,11.0,5.0,tweet_genders
2018-01-16,0.0,2.0,1.0,19.0,10.0,6.0,tweet_genders
2018-01-17,0.0,2.0,1.0,17.0,12.0,5.0,tweet_genders
2018-01-18,2.0,2.0,1.0,17.0,13.0,5.0,tweet_genders
2018-01-19,3.0,2.0,1.0,16.0,16.0,7.0,tweet_genders
2018-01-20,3.0,2.0,1.0,15.0,16.0,6.0,tweet_genders
2018-01-21,3.0,1.0,1.0,14.0,17.0,6.0,tweet_genders
2018-01-22,3.0,1.0,1.0,16.0,17.0,6.0,tweet_genders
2018-01-23,3.0,1.0,1.0,17.0,19.0,6.0,tweet_genders
2018-01-24,3.0,1.0,2.0,18.0,19.0,6.0,tweet_genders
2018-01-25,3.0,1.0,2.0,19.0,19.0,7.0,tweet_genders
2018-01-26,3.0,1.0,2.0,21.0,20.0,7.0,tweet_genders
2018-01-27,3.0,2.0,2.0,22.0,19.0,7.0,tweet_genders
2018-01-28,3.0,2.0,2.0,22.0,19.0,7.0,tweet_genders
2018-01-29,3.0,3.0,2.0,22.0,21.0,5.0,tweet_genders
2018-01-30,3.0,3.0,2.0,22.0,21.0,5.0,tweet_genders
2018-01-31,3.0,3.0,2.0,26.0,20.0,5.0,tweet_genders
2018-02-01,3.0,3.0,2.0,26.0,19.0,5.0,tweet_genders
2018-02-02,3.0,2.0,2.0,30.0,21.0,6.0,tweet_genders
2018-02-03,3.0,2.0,4.0,30.0,22.0,6.0,tweet_genders
2018-02-04,3.0,2.0,4.0,29.0,23.0,6.0,tweet_genders
2018-02-05,3.0,2.0,4.0,30.0,24.0,11.0,tweet_genders
