,Gender,Geschlecht,tweet_genders,Feminismus,Frauen,Männer,party
2019-05-24,3.0,15.0,63.0,0.0,37.0,11.0,GRUENE
2019-05-25,3.0,15.0,67.0,0.0,37.0,11.0,GRUENE
2019-05-26,3.0,15.0,70.0,0.0,40.0,11.0,GRUENE
2019-05-27,4.0,15.0,76.0,0.0,41.0,11.0,GRUENE
2019-05-28,4.0,15.0,78.0,0.0,42.0,11.0,GRUENE
2019-05-29,3.0,15.0,77.0,0.0,42.0,12.0,GRUENE
2019-05-30,3.0,15.0,77.0,0.0,44.0,12.0,GRUENE
2019-05-31,3.0,15.0,77.0,0.0,44.0,12.0,GRUENE
2019-06-01,4.0,15.0,78.0,0.0,43.0,12.0,GRUENE
2019-06-02,4.0,15.0,74.0,0.0,43.0,13.0,GRUENE
2019-06-03,4.0,15.0,78.0,0.0,42.0,13.0,GRUENE
2019-06-04,4.0,16.0,78.0,0.0,41.0,13.0,GRUENE
2019-06-05,4.0,16.0,80.0,0.0,43.0,11.0,GRUENE
2019-06-06,4.0,16.0,80.0,0.0,45.0,10.0,GRUENE
2019-06-07,4.0,16.0,81.0,0.0,43.0,9.0,GRUENE
2019-06-08,4.0,14.0,81.0,1.0,46.0,12.0,GRUENE
2019-06-09,4.0,12.0,76.0,1.0,43.0,12.0,GRUENE
2019-06-10,5.0,13.0,74.0,1.0,44.0,12.0,GRUENE
2019-06-11,5.0,13.0,75.0,1.0,48.0,14.0,GRUENE
2019-06-12,5.0,14.0,73.0,1.0,47.0,14.0,GRUENE
2019-06-13,5.0,14.0,73.0,1.0,45.0,14.0,GRUENE
2019-06-14,5.0,14.0,72.0,1.0,46.0,14.0,GRUENE
2019-06-15,5.0,11.0,69.0,1.0,46.0,13.0,GRUENE
2019-06-16,5.0,10.0,71.0,1.0,44.0,13.0,GRUENE
2019-06-17,5.0,9.0,70.0,1.0,44.0,12.0,GRUENE
2019-06-18,4.0,8.0,75.0,2.0,43.0,10.0,GRUENE
2019-06-19,5.0,7.0,78.0,2.0,42.0,10.0,GRUENE
2019-06-20,5.0,7.0,78.0,2.0,42.0,13.0,GRUENE
2019-06-21,5.0,7.0,85.0,2.0,38.0,13.0,GRUENE
2019-06-22,5.0,8.0,88.0,2.0,40.0,12.0,GRUENE
2019-06-23,5.0,7.0,90.0,3.0,39.0,12.0,GRUENE
2019-06-24,5.0,7.0,85.0,3.0,41.0,13.0,GRUENE
2019-06-25,4.0,7.0,81.0,3.0,39.0,13.0,GRUENE
2019-06-26,3.0,7.0,75.0,3.0,37.0,14.0,GRUENE
2019-06-27,3.0,8.0,75.0,3.0,37.0,15.0,GRUENE
2019-06-28,4.0,8.0,74.0,3.0,36.0,14.0,GRUENE
2019-06-29,4.0,8.0,80.0,3.0,35.0,14.0,GRUENE
2019-06-30,4.0,8.0,80.0,3.0,35.0,14.0,GRUENE
2019-07-01,3.0,8.0,80.0,3.0,35.0,14.0,GRUENE
2019-07-02,3.0,9.0,81.0,3.0,35.0,13.0,GRUENE
2019-07-03,3.0,9.0,79.0,3.0,37.0,13.0,GRUENE
2019-07-04,3.0,8.0,79.0,3.0,38.0,13.0,GRUENE
2019-07-05,3.0,8.0,76.0,3.0,34.0,13.0,GRUENE
2019-07-06,3.0,8.0,77.0,3.0,32.0,14.0,GRUENE
2019-07-07,3.0,8.0,74.0,4.0,32.0,14.0,GRUENE
2019-07-08,3.0,7.0,73.0,3.0,27.0,12.0,GRUENE
2019-07-09,3.0,7.0,75.0,3.0,27.0,12.0,GRUENE
2019-07-10,2.0,6.0,76.0,3.0,26.0,11.0,GRUENE
2019-07-11,2.0,5.0,76.0,3.0,23.0,9.0,GRUENE
2019-07-12,2.0,4.0,76.0,3.0,23.0,9.0,GRUENE
2019-07-13,2.0,4.0,75.0,3.0,23.0,9.0,GRUENE
2019-07-14,2.0,3.0,75.0,3.0,22.0,10.0,GRUENE
2019-07-15,2.0,3.0,77.0,3.0,22.0,10.0,GRUENE
2019-07-16,3.0,4.0,77.0,3.0,23.0,10.0,GRUENE
2019-07-17,4.0,4.0,77.0,3.0,21.0,10.0,GRUENE
2019-07-18,4.0,4.0,77.0,2.0,21.0,11.0,GRUENE
2019-07-19,3.0,4.0,71.0,2.0,21.0,11.0,GRUENE
2019-07-20,3.0,4.0,73.0,2.0,22.0,8.0,GRUENE
2019-07-21,3.0,4.0,65.0,2.0,22.0,9.0,GRUENE
2019-07-22,3.0,3.0,61.0,2.0,20.0,9.0,GRUENE
2019-07-23,3.0,3.0,59.0,1.0,20.0,9.0,GRUENE
2019-07-24,3.0,3.0,61.0,1.0,18.0,8.0,GRUENE
2019-07-25,3.0,3.0,61.0,1.0,17.0,8.0,GRUENE
2019-07-26,3.0,3.0,64.0,1.0,17.0,7.0,GRUENE
2019-07-27,3.0,2.0,61.0,1.0,16.0,6.0,GRUENE
2019-07-28,2.0,2.0,59.0,1.0,16.0,6.0,GRUENE
2019-07-29,2.0,2.0,52.0,1.0,15.0,6.0,GRUENE
2019-07-30,2.0,3.0,52.0,1.0,15.0,6.0,GRUENE
2019-07-31,2.0,3.0,50.0,1.0,16.0,7.0,GRUENE
2019-08-01,2.0,2.0,50.0,1.0,17.0,7.0,GRUENE
2019-08-02,3.0,2.0,51.0,1.0,17.0,7.0,GRUENE
2019-08-03,3.0,2.0,53.0,1.0,16.0,7.0,GRUENE
2019-08-04,3.0,2.0,52.0,2.0,17.0,8.0,GRUENE
2019-08-05,3.0,3.0,50.0,2.0,17.0,7.0,GRUENE
2019-08-06,3.0,3.0,52.0,1.0,16.0,7.0,GRUENE
2019-08-07,3.0,3.0,52.0,1.0,16.0,6.0,GRUENE
2019-08-08,3.0,3.0,53.0,1.0,16.0,6.0,GRUENE
2019-08-09,3.0,3.0,52.0,1.0,16.0,6.0,GRUENE
2019-08-10,3.0,3.0,52.0,1.0,15.0,6.0,GRUENE
2019-08-11,3.0,3.0,54.0,1.0,18.0,6.0,GRUENE
2019-08-12,3.0,3.0,60.0,1.0,18.0,6.0,GRUENE
2019-08-13,3.0,3.0,59.0,1.0,16.0,5.0,GRUENE
2019-08-14,3.0,3.0,58.0,1.0,18.0,5.0,GRUENE
2019-08-15,2.0,4.0,59.0,1.0,18.0,5.0,GRUENE
2019-08-16,1.0,4.0,59.0,1.0,18.0,5.0,GRUENE
2019-08-17,1.0,4.0,55.0,1.0,17.0,4.0,GRUENE
2019-08-18,1.0,4.0,54.0,1.0,17.0,4.0,GRUENE
2019-08-19,1.0,5.0,55.0,1.0,16.0,4.0,GRUENE
2019-08-20,1.0,5.0,56.0,1.0,17.0,4.0,GRUENE
2019-08-21,1.0,5.0,57.0,1.0,17.0,4.0,GRUENE
2019-08-22,1.0,6.0,57.0,1.0,17.0,4.0,GRUENE
2019-08-23,1.0,6.0,54.0,1.0,17.0,4.0,GRUENE
2019-08-24,1.0,6.0,51.0,1.0,17.0,4.0,GRUENE
2019-08-25,1.0,6.0,48.0,1.0,17.0,4.0,GRUENE
2019-08-26,1.0,6.0,49.0,1.0,17.0,4.0,GRUENE
2019-08-27,1.0,6.0,51.0,1.0,17.0,4.0,GRUENE
2019-08-28,1.0,6.0,52.0,1.0,17.0,4.0,GRUENE
2019-08-29,1.0,5.0,52.0,1.0,17.0,5.0,GRUENE
2019-08-30,1.0,5.0,59.0,1.0,16.0,4.0,GRUENE
2019-08-31,1.0,5.0,59.0,1.0,15.0,5.0,GRUENE
2019-09-01,0.0,5.0,62.0,1.0,15.0,6.0,GRUENE
2019-09-02,0.0,6.0,59.0,1.0,16.0,6.0,GRUENE
2019-09-03,0.0,6.0,64.0,0.0,15.0,5.0,GRUENE
2019-09-04,0.0,5.0,66.0,0.0,15.0,5.0,GRUENE
2019-09-05,0.0,5.0,70.0,0.0,15.0,5.0,GRUENE
2019-09-06,1.0,5.0,71.0,1.0,16.0,5.0,GRUENE
2019-09-07,1.0,5.0,68.0,1.0,17.0,5.0,GRUENE
2019-09-08,1.0,5.0,68.0,1.0,17.0,5.0,GRUENE
2019-09-09,1.0,5.0,69.0,1.0,17.0,6.0,GRUENE
2019-09-10,1.0,5.0,70.0,1.0,16.0,6.0,GRUENE
2019-09-11,1.0,5.0,66.0,1.0,19.0,6.0,GRUENE
2019-09-12,1.0,5.0,67.0,1.0,20.0,7.0,GRUENE
2019-09-13,1.0,5.0,70.0,1.0,19.0,7.0,GRUENE
2019-09-14,1.0,3.0,69.0,1.0,21.0,7.0,GRUENE
2019-09-15,1.0,4.0,70.0,1.0,21.0,7.0,GRUENE
2019-09-16,1.0,4.0,72.0,1.0,24.0,7.0,GRUENE
2019-09-17,1.0,4.0,75.0,1.0,25.0,8.0,GRUENE
2019-09-18,1.0,4.0,70.0,1.0,25.0,9.0,GRUENE
2019-09-19,1.0,4.0,71.0,2.0,25.0,8.0,GRUENE
2019-09-20,1.0,4.0,69.0,2.0,25.0,8.0,GRUENE
2019-09-21,1.0,3.0,67.0,2.0,26.0,8.0,GRUENE
2019-09-22,1.0,3.0,68.0,2.0,26.0,8.0,GRUENE
2019-09-23,1.0,4.0,68.0,2.0,26.0,8.0,GRUENE
2019-09-24,1.0,5.0,69.0,2.0,27.0,8.0,GRUENE
2019-09-25,2.0,6.0,71.0,2.0,28.0,10.0,GRUENE
2019-09-26,2.0,6.0,73.0,2.0,32.0,12.0,GRUENE
2019-09-27,2.0,7.0,73.0,2.0,34.0,12.0,GRUENE
2019-09-28,2.0,8.0,73.0,2.0,38.0,11.0,GRUENE
2019-09-29,2.0,8.0,67.0,2.0,40.0,11.0,GRUENE
2019-09-30,2.0,8.0,66.0,2.0,40.0,10.0,GRUENE
2019-10-01,2.0,8.0,64.0,2.0,40.0,9.0,GRUENE
2019-10-02,2.0,7.0,67.0,2.0,39.0,9.0,GRUENE
2019-10-03,2.0,7.0,65.0,2.0,40.0,9.0,GRUENE
2019-10-04,3.0,7.0,63.0,2.0,41.0,9.0,GRUENE
2019-10-05,3.0,7.0,60.0,2.0,42.0,9.0,GRUENE
2019-10-06,2.0,7.0,60.0,1.0,41.0,9.0,GRUENE
2019-10-07,2.0,7.0,62.0,1.0,40.0,9.0,GRUENE
2019-10-08,2.0,7.0,64.0,1.0,41.0,9.0,GRUENE
2019-10-09,2.0,7.0,61.0,1.0,41.0,8.0,GRUENE
2019-10-10,2.0,7.0,59.0,1.0,41.0,8.0,GRUENE
2019-10-11,2.0,7.0,60.0,1.0,38.0,8.0,GRUENE
2019-10-12,2.0,7.0,58.0,1.0,37.0,7.0,GRUENE
2019-10-13,3.0,7.0,54.0,1.0,37.0,7.0,GRUENE
2019-10-14,3.0,7.0,52.0,1.0,35.0,7.0,GRUENE
2019-10-15,4.0,8.0,52.0,2.0,37.0,6.0,GRUENE
2019-10-16,4.0,8.0,52.0,2.0,35.0,6.0,GRUENE
2019-10-17,4.0,8.0,53.0,2.0,39.0,5.0,GRUENE
2019-10-18,4.0,7.0,55.0,2.0,40.0,4.0,GRUENE
2019-10-19,4.0,7.0,58.0,1.0,41.0,4.0,GRUENE
2019-10-20,4.0,7.0,58.0,2.0,41.0,4.0,GRUENE
2019-10-21,4.0,7.0,60.0,2.0,42.0,4.0,GRUENE
2019-10-22,4.0,7.0,64.0,2.0,45.0,4.0,GRUENE
2019-10-23,4.0,6.0,65.0,2.0,47.0,4.0,GRUENE
2019-10-24,4.0,5.0,64.0,2.0,47.0,4.0,GRUENE
2019-10-25,3.0,4.0,64.0,2.0,48.0,2.0,GRUENE
2019-10-26,3.0,5.0,63.0,2.0,44.0,0.0,GRUENE
2019-10-27,3.0,4.0,70.0,2.0,41.0,1.0,GRUENE
2019-10-28,3.0,4.0,71.0,2.0,37.0,1.0,GRUENE
2019-10-29,3.0,5.0,75.0,2.0,40.0,2.0,GRUENE
2019-10-30,3.0,7.0,78.0,2.0,40.0,2.0,GRUENE
2019-10-31,3.0,7.0,75.0,2.0,40.0,2.0,GRUENE
2019-11-01,3.0,7.0,75.0,2.0,40.0,2.0,GRUENE
2019-11-02,3.0,7.0,73.0,2.0,39.0,2.0,GRUENE
2019-11-03,2.0,7.0,76.0,2.0,38.0,2.0,GRUENE
2019-11-04,3.0,7.0,73.0,3.0,38.0,2.0,GRUENE
2019-11-05,3.0,7.0,74.0,3.0,38.0,2.0,GRUENE
2019-11-06,3.0,8.0,78.0,3.0,39.0,3.0,GRUENE
2019-11-07,3.0,8.0,79.0,3.0,39.0,3.0,GRUENE
2019-11-08,3.0,8.0,87.0,3.0,40.0,3.0,GRUENE
2019-11-09,3.0,8.0,90.0,3.0,39.0,3.0,GRUENE
2019-11-10,3.0,8.0,92.0,4.0,41.0,3.0,GRUENE
2019-11-11,3.0,8.0,94.0,4.0,41.0,3.0,GRUENE
2019-11-12,2.0,9.0,96.0,6.0,41.0,3.0,GRUENE
2019-11-13,2.0,9.0,104.0,7.0,41.0,3.0,GRUENE
2019-11-14,1.0,7.0,107.0,6.0,40.0,3.0,GRUENE
2019-11-15,1.0,7.0,106.0,7.0,40.0,3.0,GRUENE
2019-11-16,1.0,7.0,104.0,11.0,37.0,3.0,GRUENE
2019-11-17,1.0,7.0,102.0,12.0,37.0,4.0,GRUENE
2019-11-18,1.0,8.0,98.0,12.0,36.0,4.0,GRUENE
2019-11-19,1.0,8.0,102.0,13.0,38.0,4.0,GRUENE
2019-11-20,1.0,9.0,103.0,13.0,36.0,4.0,GRUENE
2019-11-21,1.0,10.0,100.0,13.0,39.0,4.0,GRUENE
2019-11-22,1.0,10.0,105.0,13.0,40.0,4.0,GRUENE
2019-11-23,1.0,10.0,108.0,13.0,39.0,5.0,GRUENE
2019-11-24,1.0,11.0,105.0,13.0,40.0,5.0,GRUENE
2019-11-25,1.0,10.0,103.0,14.0,60.0,9.0,GRUENE
2019-11-26,1.0,10.0,94.0,14.0,61.0,10.0,GRUENE
2019-11-27,2.0,9.0,96.0,14.0,60.0,10.0,GRUENE
2019-11-28,2.0,8.0,98.0,14.0,59.0,10.0,GRUENE
2019-11-29,2.0,6.0,100.0,14.0,60.0,10.0,GRUENE
2019-11-30,2.0,6.0,99.0,14.0,59.0,10.0,GRUENE
2019-12-01,2.0,6.0,97.0,14.0,60.0,11.0,GRUENE
2019-12-02,2.0,6.0,97.0,14.0,61.0,11.0,GRUENE
2019-12-03,2.0,6.0,95.0,14.0,65.0,12.0,GRUENE
2019-12-04,1.0,6.0,96.0,13.0,64.0,12.0,GRUENE
2019-12-05,1.0,6.0,100.0,13.0,69.0,14.0,GRUENE
2019-12-06,1.0,5.0,103.0,13.0,68.0,14.0,GRUENE
2019-12-07,1.0,5.0,100.0,13.0,68.0,14.0,GRUENE
2019-12-08,1.0,5.0,92.0,13.0,69.0,14.0,GRUENE
2019-12-09,1.0,5.0,88.0,13.0,68.0,14.0,GRUENE
2019-12-10,1.0,5.0,85.0,12.0,69.0,15.0,GRUENE
2019-12-11,2.0,5.0,86.0,12.0,71.0,15.0,GRUENE
2019-12-12,2.0,5.0,91.0,10.0,76.0,15.0,GRUENE
2019-12-13,2.0,5.0,86.0,9.0,80.0,15.0,GRUENE
2019-12-14,2.0,5.0,81.0,9.0,82.0,16.0,GRUENE
2019-12-15,2.0,5.0,80.0,8.0,83.0,16.0,GRUENE
2019-12-16,2.0,7.0,80.0,4.0,81.0,16.0,GRUENE
2019-12-17,2.0,7.0,82.0,3.0,81.0,15.0,GRUENE
2019-12-18,3.0,7.0,85.0,3.0,82.0,16.0,GRUENE
2019-12-19,3.0,7.0,83.0,1.0,82.0,16.0,GRUENE
2019-12-20,4.0,6.0,87.0,1.0,84.0,16.0,GRUENE
2019-12-21,4.0,5.0,86.0,1.0,79.0,16.0,GRUENE
2019-12-22,4.0,5.0,80.0,1.0,76.0,16.0,GRUENE
2019-12-23,4.0,5.0,76.0,1.0,76.0,15.0,GRUENE
2019-12-24,4.0,4.0,75.0,1.0,73.0,15.0,GRUENE
2019-12-25,4.0,4.0,75.0,0.0,53.0,11.0,GRUENE
2019-12-26,4.0,4.0,75.0,0.0,52.0,9.0,GRUENE
2019-12-27,3.0,4.0,73.0,0.0,52.0,9.0,GRUENE
2019-12-28,3.0,4.0,67.0,1.0,48.0,8.0,GRUENE
2019-12-29,3.0,4.0,64.0,1.0,48.0,8.0,GRUENE
2019-12-30,3.0,4.0,70.0,1.0,47.0,8.0,GRUENE
2019-12-31,3.0,4.0,71.0,1.0,46.0,7.0,GRUENE
2020-01-01,3.0,4.0,71.0,1.0,46.0,7.0,GRUENE
2020-01-02,3.0,4.0,71.0,1.0,43.0,6.0,GRUENE
2020-01-03,3.0,4.0,77.0,1.0,43.0,6.0,GRUENE
2020-01-04,3.0,4.0,75.0,1.0,39.0,4.0,GRUENE
2020-01-05,5.0,4.0,66.0,1.0,40.0,4.0,GRUENE
2020-01-06,5.0,4.0,65.0,1.0,39.0,4.0,GRUENE
2020-01-07,5.0,4.0,67.0,1.0,37.0,4.0,GRUENE
2020-01-08,5.0,4.0,68.0,1.0,37.0,5.0,GRUENE
2020-01-09,5.0,4.0,69.0,1.0,34.0,4.0,GRUENE
2020-01-10,4.0,5.0,70.0,1.0,32.0,4.0,GRUENE
2020-01-11,4.0,4.0,63.0,1.0,27.0,4.0,GRUENE
2020-01-12,4.0,4.0,60.0,1.0,24.0,5.0,GRUENE
2020-01-13,4.0,4.0,63.0,1.0,21.0,4.0,GRUENE
2020-01-14,4.0,7.0,65.0,2.0,19.0,4.0,GRUENE
2020-01-15,5.0,5.0,67.0,2.0,20.0,4.0,GRUENE
2020-01-16,5.0,5.0,70.0,2.0,18.0,4.0,GRUENE
2020-01-17,4.0,6.0,70.0,2.0,17.0,5.0,GRUENE
2020-01-18,4.0,7.0,69.0,2.0,20.0,8.0,GRUENE
2020-01-19,3.0,7.0,62.0,2.0,19.0,8.0,GRUENE
2020-01-20,3.0,8.0,66.0,2.0,22.0,10.0,GRUENE
2020-01-21,3.0,9.0,68.0,2.0,23.0,10.0,GRUENE
2020-01-22,3.0,9.0,71.0,2.0,23.0,10.0,GRUENE
2020-01-23,3.0,9.0,75.0,3.0,25.0,10.0,GRUENE
2020-01-24,3.0,9.0,79.0,3.0,26.0,11.0,GRUENE
2020-01-25,3.0,10.0,82.0,3.0,26.0,11.0,GRUENE
2020-01-26,3.0,10.0,81.0,3.0,26.0,11.0,GRUENE
2020-01-27,3.0,10.0,86.0,2.0,31.0,12.0,GRUENE
2020-01-28,3.0,11.0,85.0,2.0,33.0,12.0,GRUENE
2020-01-29,3.0,11.0,81.0,2.0,34.0,13.0,GRUENE
2020-01-30,3.0,12.0,82.0,2.0,36.0,14.0,GRUENE
2020-01-31,3.0,13.0,91.0,2.0,37.0,14.0,GRUENE
2020-02-01,3.0,13.0,91.0,2.0,36.0,14.0,GRUENE
2020-02-02,3.0,13.0,88.0,2.0,36.0,14.0,GRUENE
2020-02-03,4.0,13.0,86.0,2.0,36.0,14.0,GRUENE
2020-02-04,2.0,13.0,90.0,2.0,37.0,13.0,GRUENE
2020-02-05,2.0,13.0,92.0,2.0,38.0,13.0,GRUENE
2020-02-06,2.0,13.0,91.0,2.0,38.0,14.0,GRUENE
2020-02-07,4.0,15.0,89.0,2.0,39.0,13.0,GRUENE
2020-02-08,4.0,15.0,88.0,2.0,39.0,14.0,GRUENE
2020-02-09,4.0,15.0,92.0,2.0,39.0,14.0,GRUENE
2020-02-10,4.0,15.0,95.0,2.0,41.0,15.0,GRUENE
2020-02-11,4.0,15.0,101.0,2.0,41.0,14.0,GRUENE
2020-02-12,5.0,15.0,100.0,2.0,41.0,14.0,GRUENE
2020-02-13,5.0,13.0,99.0,1.0,41.0,14.0,GRUENE
2020-02-14,4.0,14.0,99.0,1.0,42.0,14.0,GRUENE
2020-02-15,4.0,14.0,97.0,1.0,45.0,14.0,GRUENE
2020-02-16,4.0,12.0,94.0,1.0,46.0,12.0,GRUENE
2020-02-17,4.0,11.0,95.0,1.0,41.0,9.0,GRUENE
2020-02-18,5.0,11.0,99.0,1.0,43.0,11.0,GRUENE
2020-02-19,5.0,10.0,97.0,1.0,40.0,9.0,GRUENE
2020-02-20,5.0,9.0,101.0,1.0,41.0,10.0,GRUENE
2020-02-21,5.0,9.0,99.0,1.0,42.0,10.0,GRUENE
2020-02-22,5.0,9.0,95.0,0.0,41.0,10.0,GRUENE
2020-02-23,5.0,9.0,98.0,0.0,40.0,9.0,GRUENE
2020-02-24,5.0,8.0,99.0,0.0,41.0,10.0,GRUENE
2020-02-25,5.0,8.0,100.0,0.0,43.0,10.0,GRUENE
2020-02-26,5.0,9.0,98.0,0.0,40.0,10.0,GRUENE
2020-02-27,5.0,8.0,99.0,0.0,37.0,10.0,GRUENE
2020-02-28,5.0,9.0,104.0,0.0,36.0,9.0,GRUENE
2020-02-29,5.0,8.0,107.0,0.0,36.0,9.0,GRUENE
2020-03-01,5.0,7.0,98.0,0.0,35.0,9.0,GRUENE
2020-03-02,5.0,7.0,98.0,0.0,38.0,9.0,GRUENE
2020-03-03,5.0,7.0,98.0,0.0,40.0,12.0,GRUENE
2020-03-04,4.0,7.0,101.0,0.0,41.0,12.0,GRUENE
2020-03-05,4.0,8.0,102.0,1.0,40.0,13.0,GRUENE
2020-03-06,5.0,9.0,100.0,2.0,52.0,15.0,GRUENE
2020-03-07,5.0,9.0,101.0,3.0,58.0,14.0,GRUENE
2020-03-08,4.0,9.0,101.0,5.0,90.0,17.0,GRUENE
2020-03-09,5.0,9.0,99.0,5.0,92.0,17.0,GRUENE
2020-03-10,5.0,8.0,95.0,5.0,95.0,18.0,GRUENE
2020-03-11,5.0,8.0,100.0,5.0,95.0,17.0,GRUENE
2020-03-12,5.0,8.0,98.0,5.0,94.0,17.0,GRUENE
2020-03-13,4.0,8.0,100.0,5.0,94.0,17.0,GRUENE
2020-03-14,4.0,7.0,102.0,5.0,94.0,17.0,GRUENE
2020-03-15,4.0,6.0,104.0,5.0,92.0,18.0,GRUENE
2020-03-16,4.0,6.0,106.0,5.0,89.0,18.0,GRUENE
2020-03-17,4.0,6.0,110.0,5.0,91.0,19.0,GRUENE
2020-03-18,4.0,6.0,112.0,5.0,91.0,19.0,GRUENE
2020-03-19,3.0,6.0,111.0,5.0,90.0,18.0,GRUENE
2020-03-20,3.0,6.0,111.0,5.0,91.0,18.0,GRUENE
2020-03-21,3.0,6.0,113.0,5.0,89.0,17.0,GRUENE
2020-03-22,3.0,6.0,113.0,5.0,89.0,17.0,GRUENE
2020-03-23,3.0,6.0,119.0,5.0,89.0,17.0,GRUENE
2020-03-24,3.0,6.0,114.0,5.0,92.0,17.0,GRUENE
2020-03-25,3.0,6.0,119.0,5.0,91.0,16.0,GRUENE
2020-03-26,3.0,7.0,124.0,5.0,90.0,16.0,GRUENE
2020-03-27,3.0,6.0,124.0,5.0,88.0,15.0,GRUENE
2020-03-28,3.0,6.0,123.0,5.0,88.0,15.0,GRUENE
2020-03-29,3.0,5.0,118.0,5.0,88.0,15.0,GRUENE
2020-03-30,3.0,5.0,118.0,5.0,86.0,14.0,GRUENE
2020-03-31,3.0,5.0,123.0,5.0,86.0,14.0,GRUENE
2020-04-01,3.0,5.0,127.0,5.0,84.0,14.0,GRUENE
2020-04-02,3.0,5.0,127.0,5.0,83.0,11.0,GRUENE
2020-04-03,4.0,6.0,125.0,6.0,81.0,11.0,GRUENE
2020-04-04,4.0,5.0,121.0,5.0,80.0,10.0,GRUENE
2020-04-05,3.0,4.0,123.0,4.0,67.0,8.0,GRUENE
2020-04-06,3.0,4.0,123.0,3.0,61.0,9.0,GRUENE
2020-04-07,2.0,3.0,126.0,2.0,31.0,7.0,GRUENE
2020-04-08,1.0,4.0,132.0,2.0,30.0,6.0,GRUENE
2020-04-09,1.0,4.0,128.0,2.0,27.0,5.0,GRUENE
2020-04-10,1.0,4.0,120.0,2.0,25.0,5.0,GRUENE
2020-04-11,1.0,4.0,116.0,2.0,24.0,5.0,GRUENE
2020-04-12,1.0,4.0,113.0,2.0,23.0,5.0,GRUENE
2020-04-13,1.0,4.0,111.0,2.0,25.0,5.0,GRUENE
2020-04-14,1.0,4.0,111.0,2.0,27.0,4.0,GRUENE
2020-04-15,1.0,4.0,110.0,2.0,27.0,4.0,GRUENE
2020-04-16,2.0,4.0,108.0,2.0,25.0,4.0,GRUENE
2020-04-17,2.0,4.0,113.0,2.0,27.0,4.0,GRUENE
2020-04-18,2.0,4.0,113.0,2.0,25.0,3.0,GRUENE
2020-04-19,2.0,4.0,111.0,2.0,23.0,3.0,GRUENE
2020-04-20,2.0,4.0,105.0,2.0,23.0,3.0,GRUENE
2020-04-21,2.0,4.0,106.0,2.0,24.0,3.0,GRUENE
2020-04-22,2.0,5.0,105.0,2.0,25.0,4.0,GRUENE
2020-04-23,2.0,5.0,107.0,2.0,23.0,4.0,GRUENE
2020-04-24,2.0,5.0,106.0,2.0,24.0,4.0,GRUENE
2020-04-25,2.0,6.0,101.0,2.0,23.0,4.0,GRUENE
2020-04-26,2.0,6.0,101.0,2.0,25.0,4.0,GRUENE
2020-04-27,3.0,6.0,107.0,2.0,24.0,4.0,GRUENE
2020-04-28,3.0,7.0,110.0,2.0,25.0,5.0,GRUENE
2020-04-29,3.0,7.0,106.0,2.0,27.0,6.0,GRUENE
2020-04-30,3.0,7.0,102.0,2.0,26.0,6.0,GRUENE
2020-05-01,3.0,7.0,100.0,2.0,30.0,6.0,GRUENE
2020-05-02,3.0,7.0,102.0,2.0,31.0,6.0,GRUENE
2020-05-03,2.0,6.0,105.0,1.0,32.0,6.0,GRUENE
2020-05-04,3.0,6.0,104.0,1.0,34.0,7.0,GRUENE
2020-05-05,3.0,7.0,105.0,1.0,35.0,7.0,GRUENE
2020-05-06,3.0,7.0,112.0,1.0,36.0,6.0,GRUENE
2020-05-07,3.0,6.0,115.0,0.0,33.0,5.0,GRUENE
2020-05-08,3.0,6.0,111.0,0.0,33.0,6.0,GRUENE
2020-05-09,3.0,6.0,112.0,0.0,34.0,6.0,GRUENE
2020-05-10,3.0,6.0,115.0,0.0,38.0,7.0,GRUENE
2020-05-11,3.0,6.0,117.0,0.0,40.0,7.0,GRUENE
2020-05-12,4.0,6.0,120.0,0.0,43.0,8.0,GRUENE
2020-05-13,4.0,6.0,123.0,0.0,45.0,10.0,GRUENE
2020-05-14,4.0,9.0,121.0,0.0,50.0,14.0,GRUENE
2020-05-15,4.0,10.0,118.0,0.0,58.0,16.0,GRUENE
2020-05-16,4.0,11.0,117.0,0.0,57.0,17.0,GRUENE
2020-05-17,4.0,11.0,109.0,0.0,55.0,17.0,GRUENE
2020-05-18,4.0,14.0,107.0,0.0,58.0,17.0,GRUENE
2020-05-19,4.0,15.0,108.0,0.0,59.0,18.0,GRUENE
2020-05-20,4.0,15.0,110.0,0.0,64.0,18.0,GRUENE
2020-05-21,4.0,16.0,109.0,0.0,66.0,18.0,GRUENE
2020-05-22,4.0,15.0,106.0,0.0,64.0,17.0,GRUENE
2020-05-23,4.0,15.0,106.0,0.0,63.0,17.0,GRUENE
2020-05-24,4.0,16.0,98.0,0.0,62.0,17.0,GRUENE
2020-05-25,4.0,14.0,100.0,1.0,63.0,18.0,GRUENE
2020-05-26,5.0,15.0,100.0,1.0,64.0,19.0,GRUENE
2020-05-27,4.0,17.0,95.0,1.0,65.0,21.0,GRUENE
2020-05-28,4.0,17.0,91.0,2.0,70.0,21.0,GRUENE
2020-05-29,4.0,17.0,91.0,2.0,71.0,21.0,GRUENE
2020-05-30,4.0,17.0,92.0,2.0,71.0,21.0,GRUENE
2020-05-31,4.0,17.0,88.0,2.0,66.0,21.0,GRUENE
2020-06-01,5.0,17.0,82.0,2.0,64.0,21.0,GRUENE
2020-06-02,5.0,17.0,81.0,2.0,63.0,21.0,GRUENE
2020-06-03,4.0,22.0,88.0,2.0,62.0,21.0,GRUENE
